;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
Conselho Regional de Odontologia do Paraná;;;;;;
Fluxo de Caixa - Mês Maio/ 2016;;;;;;
DATA;EMPENHO;CHEQUE;; ENTRADA ; SAÍDA ;
20/05/2016;917;298464;Ministério da previdência e Assistência Social - Referente INSS sobre folha de Pagamento 04/2016;;-R$ 44.885,53 ;
20/05/2016;919;298465;Ministério da Fazenda - Secretaria da Receita Federal - Referente PIS sobre Folha de Pagamento 04/2016;;-R$ 1.649,98 ;
20/05/2016;927;298467;B. C. V. Trentin Comércio de Alimentos Ltda. - ME - Gêneros de alimentação. Eleições do CRO/PR;;-R$ 2.210,00 ;
20/05/2016;945;298472;Empresa Brasileira de Correios e Telégrafos - Referente contrato de envio de malotes de 04/2016.;;-R$ 2.364,41 ;
20/05/2016;946;298473;Empresa Brasileira de Correios e Telégrafos - Referente contrato de envio de correspondências de 04/2016.;;-R$ 105.701,93 ;
20/05/2016;947;298474;Ministério da Fazenda-Ref. Despesa com Recolhimento do IRRF - TCD - Período 30/04/2016;;-R$ 21,90 ;
20/05/2016;948;298475;Ministério da Fazenda-Ref. Despesa com Recolhimento do IRRF - Correios - Período 30/04/2016;;-R$ 12.017,11 ;
20/05/2016;949;298476;Ministério da Fazenda-Ref. Despesa com Recolhimento do IRRF - Oi - Período 30/04/2016;;-R$ 132,99 ;
20/05/2016;950;298477;Ministério da Fazenda-Ref. Despesa com Recolhimento do IRRF - Implanta - Período 30/04/2016;;-R$ 31,90 ;
20/05/2016;951;298478;Extintores Sul Ltda. - Recarga de Extintores - Regional de Ponta Grossa NF 4530;;-R$ 65,00 ;
20/05/2016;952;298479;Editora Jornal do Estado Ltda. - Publicação de Edital do CRO/PR - 18/05/2016;;-R$ 1.008,00 ;
20/05/2016;716;298271;Dircelia Vieira Kava - Diarista Regional de Ponta Grossa - Serviço de limpeza  - 15/04/2016;;-R$ 70,00 ;
20/05/2016;892;298426;Everson Da Silva Biazon - Sucumbências Evocativas de processos do CRO/PR;;-R$ 1.155,23 ;
20/05/2016;893;298427;Alexandre Rodrigo Mazzeto - Sucumbências Advocatícias de processos do CRO/PR;;-R$ 1.155,23 ;
20/05/2016;920;298458;NSI Piobonato - Referente almoço aos funcionários, mesários e presidente no dia da eleição do CRO/PR;;-R$ 1.589,48 ;
20/05/2016;925;298462;Panificadora Roncaglio Ltda. - Referente Coffe Break Reg. Foz do Iguaçu referente as eleições do CRO/PR;;-R$ 417,15 ;
20/05/2016;926;298463;Digma Sistemas Eletrônicos Ltda-ME - Referente locação de máquinas de Senha;;-R$ 480,00 ;
20/05/2016;928;298468;João Laertes Zem - Serviço de jardinagem e conservação - Sede do CRO/PR;;-R$ 490,00 ;
20/05/2016;953;298480;Trade Comunicação e Marketing SS Ltda. - Serviços de Publicidade - produção, criação e irradiação. C.P. 001/2015;;-R$ 46.630,50 ;
20/05/2016;;DA;Pagamento Telefone;;-R$ 1.690,50 ;
20/05/2016;;DA;Pagamento Telefone;;-R$ 125,61 ;
20/05/2016;;DA;Pagamento pedágio;;-R$ 182,25 ;
TOTAL DO DIA 20/05/2016;;;; R$ 6.779,50 ;-R$ 307.463,26 ;
23/05/2016;;;Fechamento Suprimento de Fundo de caixinha; R$ 33,88 ;;
23/05/2016;;;Arrecadação; R$ 309,98 ;;
23/05/2016;;;Arrecadação; R$ 1.427,83 ;;
23/05/2016;;;Arrecadação Bradesco; R$ 7.414,67 ;;
23/05/2016;;DA;Tarifa Adic Cheque Compensado;;-R$ 51,29 ;
23/05/2016;873;298406;Galbiatti Serviços de Engenharia Elétrica Ltda. - Projeto elétrico de alteração de carga - Reg. Cascavel;;-R$ 300,00 ;
23/05/2016;922;298456;Sarah Silveiro Meireles - Ref. Serviços Fotografia no dia da eleição do CRO/PR;;-R$ 250,00 ;
23/05/2016;916;298466;Icebergs Comercio de bebidas Ltda. - Referente a sucos e refrigerantes aos funcionários e mesários no dia das eleições do CRO/PR;;-R$ 233,00 ;
23/05/2016;942;298469;Laerte Pedrinho Toaldo - ME - Estacionamento Via Veneto  - Estacionamento rotativo - Eleições 2016;;-R$ 1.500,00 ;
TOTAL DO DIA 23/05/2016;;;; R$ 9.186,36 ;-R$ 2.334,29 ;
24/05/2016;;;Arrecadação; R$ 492,77 ;;
24/05/2016;;;Arrecadação; R$ 2.390,52 ;;
24/05/2016;;;Arrecadação Bradesco; R$ 6.252,51 ;;
24/05/2016;905;298443;SAGE Brasil Software S.A - Sistema de RH do CRO/PR - 04/2016;;-R$ 191,40 ;
24/05/2016;969;298481;Unimed Curitiba - Sociedade Cooperativas de Médicos - Plano de Saúde funcionários do CRO/PR - 05/2016;;-R$ 16.974,90 ;
24/05/2016;970;298482;Total Supri Embalagens Ltda. - Aquisição de Papel Toalha para a Sede - NF 1979;;-R$ 224,27 ;
24/05/2016;971;298483;Priscilla de Paula e Silva Montanini - Coffee Break - Regional de Londrina - Eleição do CRO/PR - 12/05/2016;;-R$ 178,00 ;
24/05/2016;1000;298484;Landell Comércio e Manutenção em Telecomunicações Ltda. - Reparos no sistema de telefonia da sede do CRO/PR - mudança do código de operadora - NF º. 3233;;-R$ 150,00 ;
24/05/2016;978;298491;S Fadanelli e Cia Ltda. - Restaurante Santa Felicidade - Almoço - Regional de Cascavel - Eleição do CRO/PR - 12/05/2016;;-R$ 525,00 ;
24/05/2016;979;298492;Junta Comercial do Paraná - Custas Processuais - CRO/PR ;;-R$ 44,20 ;
24/05/2016;995;298539;Luiz Fernando Boros - 06 diárias de representação pela participação na reunião da comissão eleitoral na Sede do CRO/PR - 17/03-25/04-02/05-05/05-09/05-10/05/2016;;-R$ 804,00 ;
24/05/2016;998;298542;Ivan Toshio Maruo - 04 diárias de representação pela participação na reunião da comissão eleitoral na Sede do CRO/PR - 17/03-28/04-05/05-10/05/2016;;-R$ 536,00 ;
24/05/2016;795;298328;Marli Maria Schmitt Walker - Diária pela participação na reunião da comissão técnica de odontologia hospitalar a na sede do CRO/PR - 18/04/2016;;-R$ 670,00 ;
24/05/2016;848;298381;Laura Santos Paiva - Diarista - Regional de Umuarama - 02 e 16/04/2016;;-R$ 130,00 ;
24/05/2016;980;298493;Almaq Equipamentos para Escritório Ltda. - Locação de Impressoras Multifuncionais - 04/2016;;-R$ 2.247,31 ;
24/05/2016;982/983;298495;Claudenir Rossato - 03 diárias e Jetton. Julgamento de Processos Éticos em Cascavel. 18 a 20/05/2016;;-R$ 2.345,00 ;
24/05/2016;985;298497;Marli Maria Schmitt Walker - Diária pela participação na reunião da comissão técnica de odontologia hospitalar a na sede do CRO/PR - 16/05/2016;;-R$ 670,00 ;
24/05/2016;986/987;298498;Gilce Sibonei Czlusniak - Diária pela participação na reunião da comissão técnica de odontologia hospitalar a na sede do CRO/PR - 16/05/2016;;-R$ 920,80 ;
24/05/2016;996;298540;Santo Gentil Forone - 06 diárias de representação pela participação na reunião da comissão eleitoral na Sede do CRO/PR - 17/03-25/04-05/05-06/05-10/05-12/05/2016;;-R$ 804,00 ;
24/05/2016;997;298541;Ernesto Zanetti Neto - 05 diárias de representação pela participação na reunião da comissão eleitoral na Sede do CRO/PR - 04/05-05/05-10/05-11/05-12/05/2016;;-R$ 670,00 ;
24/05/2016;999;298543;Henrique Arns de Oliveira - 03 diárias de representação pela participação na reunião da comissão eleitoral na Sede do CRO/PR - 26/04-05/05-10/05/2016;;-R$ 402,00 ;
24/05/2016;;DA;Pagamento energia elétrica;;-R$ 148,53 ;
TOTAL DO DIA 25/04/2016;;;; R$ 9.135,80 ;-R$ 28.635,41 ;
25/05/2016;;;Arrecadação; R$ 206,95 ;;
25/05/2016;;;Arrecadação; R$ 877,40 ;;
25/05/2016;;;Arrecadação Bradesco; R$ 5.734,27 ;;
25/05/2016;822;298354;Lilian Aparecida Passetti - Diária de representação para participação na Reunião da Comissão de Odontologia Hospitalar na ALEP/PR. 18/04/2016;;-R$ 134,00 ;
25/05/2016;823;298356;Regina Martins Schmitt - Diária de representação para participação na Reunião da Comissão de Odontologia Hospitalar na ALEP/PR. 18/04/2016;;-R$ 134,00 ;
25/05/2016;904;298442;Neadd Núcleo de Estudo Avançado - UFPR - Curso de Odontologia - Apoio ao II Congresso NEADD;;-R$ 5.000,00 ;
25/05/2016;981;298494;Durigan e Perusse Comércio de Gás Ltda. - ME - Aquisição de Gás Sede;;-R$ 126,00 ;
25/05/2016;984;298496;Katia Regina Da Silva Ribeiro - diária de representação para ministrar palestra aos alunos de odontologia da UFPR - Universidade Federal do Paraná - 03/05/2016;;-R$ 134,00 ;
25/05/2016;988;298499;Lilian Aparecida Passetti - Diária de representação para participação na na reunião da comissão técnica de odontologia hospitalar a na sede do CRO/PR - 16/05/2016;;-R$ 134,00 ;
25/05/2016;989;298500;Regina Martins Schmitt - Diária de representação para participação na na reunião da comissão técnica de odontologia hospitalar a na sede do CRO/PR - 16/05/2016;;-R$ 134,00 ;
25/05/2016;991;298535;Mariângela de Assis Gomes Fortes - Diária de representação para participação na na reunião da comissão técnica de odontologia hospitalar a na sede do CRO/PR - 16/05/2016;;-R$ 134,00 ;
25/05/2016;992;298536;Shozo Miyachi - Diária de Representação para participação na Reunião da Comissão de Gestão Pública na Sede do CRO/PR - 16/05/2016. ;;-R$ 134,00 ;
25/05/2016;993;298537;Susane Carolina Luhm Crivellaro - Diária de Representação para participação na Reunião da Comissão de Gestão Pública na Sede do CRO/PR - 16/05/2016. ;;-R$ 134,00 ;
25/05/2016;994;298538;Ivete Boletta - Diária de Representação para participação na Reunião da Comissão de Gestão Pública na Sede do CRO/PR - 16/05/2016. ;;-R$ 134,00 ;
25/05/2016;;DA;Pagamento fatura agua;;-R$ 340,31 ;
TOTAL DO DIA 26/04/2016;;;; R$ 6.818,62 ;-R$ 6.672,31 ;
27/05/2016;;;Arrecadação; R$ 1.578,59 ;;
27/05/2016;;;Arrecadação; R$ 1.104,05 ;;
27/05/2016;;;Arrecadação Bradesco; R$ 8.732,23 ;;
27/05/2016;;DA;Tarifa Adic Cheque Compensado;;-R$ 5,50 ;
27/05/2016;844;298377;Ivete Zanchetta Bach - Diarista Regional de Pato Branco - 19/04/2016;;-R$ 70,00 ;
27/05/2016;944;298471;Ana Maria Ferraz Kloster - Serviço de Limpeza na Regional de Guarapuava - 04 E 05/2016;;-R$ 360,00 ;
27/05/2016;977;298490;Assunta Zortea de Conto e Cia Ltda. - Coffee Break - Regional de Londrina - Eleição do CRO/PR - 12/05/2016;;-R$ 155,00 ;
27/05/2016;;DA;Pagamento energia elétrica;;-R$ 217,19 ;
27/05/2016;;DA;Pagamento energia elétrica;;-R$ 79,63 ;
TOTAL DO DIA26/05/2016;;;; R$ 11.414,87 ;-R$ 887,32 ;
30/05/2015;;;Prestação de Contas Uniforme; R$ 796,60 ;;
30/05/2015;;;Arrecadação; R$ 349,92 ;;
30/05/2015;;;Arrecadação; R$ 222,70 ;;
30/05/2015;;;Arrecadação Bradesco; R$ 8.492,46 ;;
30/05/2015;;;Transferência - Crédito em Conta - Bradesco X Banco do Brasil; R$ 300.000,00 ;;
30/05/2015;;Arq. Bco;Férias Funcionários - Sede CRO/PR;;-R$ 4.080,86 ;
30/05/2015;;DA;Tar Pag Sal Cred Conta;;-R$ 10,20 ;
30/05/2015;;DA;Tar Lib/Ant Float Pg Sal;;-R$ 4,08 ;
30/05/2015;886;298419;Vanin Olinto Gomes e Cia Ltda. - Mensalidade de estacionamento de veículo do CRO/PR;;-R$ 150,00 ;
30/05/2015;;DA;Pagamento energia elétrica;;-R$ 677,70 ;
30/05/2015;;DA;Pagamento energia elétrica;;-R$ 5.272,68 ;
TOTAL DO DIA 30/05/2016;;;; R$ 309.861,68 ;-R$ 10.195,52 ;
31/05/2016;;;Prestação de Contas Uniforme; R$ 265,68 ;;
31/05/2016;;;Arrecadação; R$ 1.464,04 ;;
31/05/2016;;;Arrecadação; R$ 900,08 ;;
31/05/2016;;;Arrecadação Bradesco; R$ 49.129,62 ;;
31/05/2016;1014;298560;Metrocard Metropolitano - Região Metropolitana - Vale Transporte - 06/2016;;-R$ 609,08 ;
31/05/2016;1016;298562;Consórcio Vem São José - Região Metropolitana - Vale Transporte - 06/2016;;-R$ 301,40 ;
31/05/2016;1018;298564;DIOE - Departamento de Imprensa Oficial do Paraná - Publicação de edital do CRO/PR - 02/05/2016;;-R$ 336,00 ;
31/05/2016;1019;298565;Editora Jornal do Estado Ltda. - Publicação de Edital de Processos Éticos do CRO/PR - 05/2016;;-R$ 672,00 ;
31/05/2016;1020;298566;Implanta Informática Ltda. - Mensalidade do sistema de informática contábil do CRO/PR - 05/2016;;-R$ 305,70 ;
31/05/2016;1021;298567;Centro de Integração Empresa - Escola do Paraná - CIEE/PR - Bolsa Auxílio Estagiários 05/2016;;-R$ 4.730,00 ;
31/05/2016;1022;298568;Fabesul Distribuidora Ltda. - Aquisição de produtos de copa e cozinha NF 336.858;;-R$ 1.507,70 ;
31/05/2016;1023;298569;Junta Comercial do Paraná - Custas Processuais - CRO/PR ;;-R$ 44,20 ;
31/05/2016;1026;298572;Condomínio Intercenter - Condomínio da Regional de Maringá - Sala 0705 - 05/2016;;-R$ 522,40 ;
31/05/2016;1027;298573;Condomínio Intercenter - Condomínio da Regional de Maringá - Sala 0704 - 05/2016;;-R$ 375,69 ;
31/05/2016;1028;298574;Fabesul Distribuidora Ltda. - Aquisição de produtos de copa e cozinha NF 334.542;;-R$ 674,00 ;
31/05/2016;923;298460;Danilo Muniz Ferreira Prestes - Referente estacionamento veículos Reg. Ponta Grossa  no dia da eleição do CRO/PR;;-R$ 180,00 ;
31/05/2016;924;298461;Evandro Cacio Floriani - ME - Referente coffee break no dia das eleições do CRO/PR;;-R$ 323,50 ;
31/05/2016;1002;298548;Restaurante Twin Towers - Restaurante - Regional de Londrina - - despesa com almoço na regional de Londrina referente aos trabalhos das eleições do CRO/PR - 12/05/2016;;-R$ 329,75 ;
31/05/2016;1006;298552;Leandro Alberto Bernardi - Aluguel da Regional de Paranaguá - 05/2016;;-R$ 750,00 ;
31/05/2016;1012;298558;Wisetech Locadora de Equipamentos Eletrônicos Ltda. - Dispensa 02/2016 - locação de equipamentos de informática, recursos técnicos e acessórios necessários à realização da eleição do plenário do Conselho Regional de Odontologia do Paraná;;-R$ 6.970,00 ;
31/05/2016;1013;298559;Viação Rocio Ltda. - Vale Transporte - Regional de Paranaguá 06/2016;;-R$ 63,00 ;
31/05/2016;1017;298563;Brian S Bittencourt Entregas Rápidas - ME - FOX - Serviços de entrega. Período 18/04/2016 - 11/05/2016;;-R$ 350,50 ;
TOTAL DO DIA 31/05/2016;;;; R$ 51.759,42 ;-R$ 19.044,92 ;
;;;;;;
;;;;;;
Entradas ;;;;;;
  Arrecadação;;;; R$ 505.715,73 ;;
Outros Créditos;;;; R$ 10.881,02 ;;
Saídas  ;;;;;-R$ 517.551,34 ;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
